#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046280.1	1105490	1105903	+			FOB96_RS05170	WP_023207201.1	137	MULTISPECIES: CoA-binding protein
chromosome	NZ_CP046280.1	1105948	1106265	-		hspQ	FOB96_RS05175	WP_000561983.1	105	MULTISPECIES: heat shock protein HspQ
chromosome	NZ_CP046280.1	1106323	1107534	-		rlmI	FOB96_RS05180	WP_000140488.1	403	MULTISPECIES: 23S rRNA (cytosine(1962)-C(5))-methyltransferase RlmI
chromosome	NZ_CP046280.1	1107749	1108297	+			FOB96_RS05185	WP_000859427.1	182	MULTISPECIES: YbhB/YbcL family Raf kinase inhibitor-like protein
chromosome	NZ_CP046280.1	1108323	1109102	+			FOB96_RS05190	WP_000548082.1	259	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP046280.1	1109151	1109432	+		yccX	FOB96_RS05195	WP_000072884.1	93	MULTISPECIES: acylphosphatase
chromosome	NZ_CP046280.1	1109429	1109758	-		tusE	FOB96_RS05200	WP_000904446.1	109	MULTISPECIES: sulfurtransferase TusE
chromosome	NZ_CP046280.1	1109845	1110504	-		yccA	FOB96_RS05205	WP_000374046.1	219	MULTISPECIES: FtsH protease modulator YccA
chromosome	NZ_CP046280.1	1111792	1112667	-		pipB	FOB96_RS05220	WP_001123029.1	291	SPI-2 type III secretion system effector PipB
chromosome	NZ_CP046280.1	1113217	1113558	-		sigE	FOB96_RS05230	WP_000444724.1	113	MULTISPECIES: type III secretion system chaperone SigE
chromosome	NZ_CP046280.1	1113575	1115260	-		sopB	FOB96_RS05235	WP_001166958.1	561	MULTISPECIES: SPI-1 type III secretion system effector inositol phosphate phosphatase SopB
chromosome	NZ_CP046280.1	1115595	1115765	+			FOB96_RS05240	WP_001111006.1	56	MULTISPECIES: YlcI/YnfO family protein
chromosome	NZ_CP046280.1	1115766	1115876	-			FOB96_RS05245	WP_000174814.1	36	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	1115985	1117454	-			FOB96_RS05250	WP_156016767.1	489	C69 family dipeptidase
chromosome	NZ_CP046280.1	1117627	1118991	-			FOB96_RS05255	WP_156016769.1	454	heavy metal sensor histidine kinase
chromosome	NZ_CP046280.1	1118984	1119664	-		hprR	FOB96_RS05260	WP_156016771.1	226	response regulator transcription factor HprR
chromosome	NZ_CP046280.1	1119800	1120210	+		hiuH	FOB96_RS05265	WP_000833182.1	136	MULTISPECIES: hydroxyisourate hydrolase
chromosome	NZ_CP046280.1	1120543	1121055	-			FOB96_RS05270	WP_001195556.1	170	MULTISPECIES: 4-hydroxyphenylacetate 3-monooxygenase reductase subunit
chromosome	NZ_CP046280.1	1121073	1122635	-		hpaB	FOB96_RS05275	WP_000801496.1	520	"MULTISPECIES: 4-hydroxyphenylacetate 3-monooxygenase, oxygenase component"
chromosome	NZ_CP046280.1	1122853	1123293	-		hpaR	FOB96_RS05280	WP_000543922.1	146	MULTISPECIES: homoprotocatechuate degradation operon regulator HpaR
chromosome	NZ_CP046280.1	1123568	1124857	+			FOB96_RS05285	WP_000679210.1	429	MULTISPECIES: 4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase
chromosome	NZ_CP046280.1	1124854	1126320	+		hpaE	FOB96_RS05290	WP_063390320.1	488	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
chromosome	NZ_CP046280.1	1126322	1127173	+		hpaD	FOB96_RS05295	WP_000516978.1	283	"MULTISPECIES: 3,4-dihydroxyphenylacetate 2,3-dioxygenase"
chromosome	NZ_CP046280.1	1127183	1127563	+			FOB96_RS05300	WP_001119849.1	126	MULTISPECIES: 5-carboxymethyl-2-hydroxymuconate Delta-isomerase
chromosome	NZ_CP046280.1	1127708	1128511	+		hpaH	FOB96_RS05305	WP_000884795.1	267	"MULTISPECIES: 2-oxo-hepta-3-ene-1,7-dioic acid hydratase"
chromosome	NZ_CP046280.1	1128522	1129313	+		hpaI	FOB96_RS05310	WP_000785061.1	263	MULTISPECIES: 4-hydroxy-2-oxoheptanedioate aldolase
chromosome	NZ_CP046280.1	1129386	1130762	+		hpaX	FOB96_RS05315	WP_001285803.1	458	MULTISPECIES: 4-hydroxyphenylacetate permease
chromosome	NZ_CP046280.1	1130772	1131668	+		hpaA	FOB96_RS05320	WP_000336602.1	298	MULTISPECIES: 4-hydroxyphenylacetate catabolism regulatory protein HpaA
chromosome	NZ_CP046280.1	1131682	1132620	+			FOB96_RS05325	WP_000976561.1	312	MULTISPECIES: MBL fold metallo-hydrolase
chromosome	NZ_CP046280.1	1133028	1133390	-		iraM	FOB96_RS05330	WP_001537781.1	120	MULTISPECIES: anti-adapter protein IraM
chromosome	NZ_CP046280.1	1134044	1134349	-		cbpM	FOB96_RS05335	WP_001284251.1	101	MULTISPECIES: chaperone modulator CbpM
chromosome	NZ_CP046280.1	1134349	1135269	-		cbpA	FOB96_RS05340	WP_000420603.1	306	MULTISPECIES: curved DNA-binding protein
chromosome	NZ_CP046280.1	1135505	1135867	+			FOB96_RS05345	WP_001118907.1	120	hypothetical protein
chromosome	NZ_CP046280.1	1135916	1137802	+			FOB96_RS05350	WP_156016774.1	628	thioredoxin family protein
chromosome	NZ_CP046280.1	1137799	1138422	+			FOB96_RS05355	WP_000876685.1	207	MULTISPECIES: DsbA family protein
chromosome	NZ_CP046280.1	1138412	1138918	+			FOB96_RS05360	WP_023251998.1	168	protein disulfide oxidoreductase
chromosome	NZ_CP046280.1	1139051	1140292	+		agp	FOB96_RS05365	WP_109288156.1	413	bifunctional glucose-1-phosphatase/inositol phosphatase
chromosome	NZ_CP046280.1	1140326	1140553	-			FOB96_RS05370	WP_001143125.1	75	MULTISPECIES: YccJ family protein
chromosome	NZ_CP046280.1	1140574	1141170	-		wrbA	FOB96_RS05375	WP_001062898.1	198	MULTISPECIES: NAD(P)H:quinone oxidoreductase
chromosome	NZ_CP046280.1	1141555	1141722	+			FOB96_RS05380	WP_001273663.1	55	MULTISPECIES: general stress protein
chromosome	NZ_CP046280.1	1141859	1142497	+		rutR	FOB96_RS05385	WP_000083128.1	212	MULTISPECIES: HTH-type transcriptional regulator RutR
chromosome	NZ_CP046280.1	1142494	1142889	-			FOB96_RS05390	WP_000821064.1	131	MULTISPECIES: lysozyme inhibitor LprI family protein
chromosome	NZ_CP046280.1	1142948	1146910	-		putA	FOB96_RS05395	WP_023204328.1	1320	MULTISPECIES: trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase
chromosome	NZ_CP046280.1	1147332	1148840	+		putP	FOB96_RS05400	WP_001018467.1	502	MULTISPECIES: sodium/proline symporter PutP
chromosome	NZ_CP046280.1	1149733	1150521	+		phoH	FOB96_RS05405	WP_000533527.1	262	MULTISPECIES: phosphate starvation-inducible protein PhoH
chromosome	NZ_CP046280.1	1150627	1151508	-			FOB96_RS05410	WP_000433674.1	293	MULTISPECIES: MurR/RpiR family transcriptional regulator
chromosome	NZ_CP046280.1	1151794	1153290	-			FOB96_RS05415	WP_000628085.1	498	MULTISPECIES: sodium:solute symporter
chromosome	NZ_CP046280.1	1153627	1154307	-			FOB96_RS05420	WP_000054244.1	226	MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase
chromosome	NZ_CP046280.1	1154814	1155980	+			FOB96_RS05425	WP_080197106.1	388	N-acetylneuraminate epimerase
chromosome	NZ_CP046280.1	1156026	1156718	+			FOB96_RS05430	WP_023136906.1	230	MULTISPECIES: oligogalacturonate-specific porin KdgM family protein
chromosome	NZ_CP046280.1	1157000	1158280	+			FOB96_RS05435	WP_001529094.1	426	MULTISPECIES: MFS transporter
chromosome	NZ_CP046280.1	1158291	1159397	+			FOB96_RS05440	WP_000988594.1	368	MULTISPECIES: Gfo/Idh/MocA family oxidoreductase
chromosome	NZ_CP046280.1	1160238	1161176	+		ghrA	FOB96_RS05465	WP_000402552.1	312	MULTISPECIES: glyoxylate/hydroxypyruvate reductase GhrA
chromosome	NZ_CP046280.1	1161261	1161998	+			FOB96_RS05470	WP_000283646.1	245	MULTISPECIES: phosphatase
chromosome	NZ_CP046280.1	1162022	1162576	+			FOB96_RS05475	WP_079982644.1	184	molecular chaperone
chromosome	NZ_CP046280.1	1162677	1163159	+			FOB96_RS05480	WP_001546652.1	160	MULTISPECIES: DUF1097 domain-containing protein
chromosome	NZ_CP046280.1	1163198	1164031	-		csgG	FOB96_RS05485	WP_001137620.1	277	MULTISPECIES: curli production assembly/transport protein CsgG
chromosome	NZ_CP046280.1	1164058	1164474	-		csgF	FOB96_RS05490	WP_001264073.1	138	MULTISPECIES: curli production assembly/transport protein CsgF
chromosome	NZ_CP046280.1	1164501	1164896	-		csgE	FOB96_RS05495	WP_000833307.1	131	MULTISPECIES: curli production assembly/transport protein CsgE
chromosome	NZ_CP046280.1	1164901	1165551	-		csgD	FOB96_RS05500	WP_000481517.1	216	MULTISPECIES: transcriptional regulator CsgD
chromosome	NZ_CP046280.1	1166306	1166761	+		csgB	FOB96_RS05505	WP_000791656.1	151	MULTISPECIES: curlin minor subunit CsgB
chromosome	NZ_CP046280.1	1166803	1167258	+		csgA	FOB96_RS05510	WP_000771416.1	151	MULTISPECIES: curlin major subunit CsgA
chromosome	NZ_CP046280.1	1167320	1167646	+		csgC	FOB96_RS05515	WP_000557256.1	108	MULTISPECIES: curli assembly protein CsgC
chromosome	NZ_CP046280.1	1167777	1168097	+			FOB96_RS05520	WP_000111254.1	106	MULTISPECIES: type 1 fimbrial protein
chromosome	NZ_CP046280.1	1168183	1168722	+		ymdB	FOB96_RS05525	WP_000203941.1	179	MULTISPECIES: O-acetyl-ADP-ribose deacetylase
chromosome	NZ_CP046280.1	1168658	1170145	+			FOB96_RS05530	WP_048654734.1	495	phospholipase D family protein
chromosome	NZ_CP046280.1	1170162	1171316	-		mdoC	FOB96_RS05535	WP_023195835.1	384	MULTISPECIES: glucans biosynthesis protein MdoC
chromosome	NZ_CP046280.1	1171588	1173123	+		mdoG	FOB96_RS05540	WP_001562609.1	511	MULTISPECIES: glucans biosynthesis protein MdoG
chromosome	NZ_CP046280.1	1173116	1175659	+		mdoH	FOB96_RS05545	WP_001044607.1	847	MULTISPECIES: glucans biosynthesis glucosyltransferase MdoH
chromosome	NZ_CP046280.1	1175733	1175960	+			FOB96_RS05550	WP_001217832.1	75	MULTISPECIES: YceK/YidQ family lipoprotein
chromosome	NZ_CP046280.1	1175961	1176335	-			FOB96_RS05555	WP_000180050.1	124	MULTISPECIES: SecY/SecA suppressor protein
chromosome	NZ_CP046280.1	1176417	1177631	-		mdtG	FOB96_RS05560	WP_000075053.1	404	MULTISPECIES: multidrug efflux MFS transporter MdtG
chromosome	NZ_CP046280.1	1177786	1178706	-			FOB96_RS05565	WP_000163973.1	306	MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferasee
chromosome	NZ_CP046280.1	1178926	1179978	+			FOB96_RS05570	WP_156016776.1	350	rhodanese-related sulfurtransferase
chromosome	NZ_CP046280.1	1180030	1180605	-			FOB96_RS05575	WP_000739886.1	191	MULTISPECIES: YceI family protein
chromosome	NZ_CP046280.1	1180602	1181174	-			FOB96_RS05580	WP_001159784.1	190	MULTISPECIES: cytochrome b
chromosome	NZ_CP046280.1	1181436	1181549	-			FOB96_RS05585	WP_001253282.1	37	MULTISPECIES: YceO family protein
chromosome	NZ_CP046280.1	1181590	1182708	-		solA	FOB96_RS05590	WP_094914978.1	372	N-methyl-L-tryptophan oxidase
chromosome	NZ_CP046280.1	1182821	1183075	-		bssS	FOB96_RS05595	WP_000414441.1	84	MULTISPECIES: biofilm formation regulator BssS
chromosome	NZ_CP046280.1	1183315	1184570	-			FOB96_RS05600	WP_094915213.1	418	IS3-like element ISSen1 family transposase
chromosome	NZ_CP046280.1	1184680	1184925	-		dinI	FOB96_RS05605	WP_001217764.1	81	MULTISPECIES: DNA damage-inducible protein I
chromosome	NZ_CP046280.1	1184999	1186045	-		pyrC	FOB96_RS05610	WP_086776401.1	348	dihydroorotase
chromosome	NZ_CP046280.1	1186148	1186708	-			FOB96_RS05615	WP_000713057.1	186	MULTISPECIES: lipoprotein
chromosome	NZ_CP046280.1	1186833	1187480	-		grxB	FOB96_RS05620	WP_000780893.1	215	MULTISPECIES: glutaredoxin 2
chromosome	NZ_CP046280.1	1187544	1188752	-		mdtH	FOB96_RS05625	WP_000092174.1	402	MULTISPECIES: multidrug efflux MFS transporter MdtH
chromosome	NZ_CP046280.1	1188989	1189573	+		rimJ	FOB96_RS05630	WP_000468204.1	194	MULTISPECIES: ribosomal protein S5-alanine N-acetyltransferase
chromosome	NZ_CP046280.1	1189609	1190256	+			FOB96_RS05635	WP_000873047.1	215	MULTISPECIES: YceH family protein
chromosome	NZ_CP046280.1	1190258	1191181	+			FOB96_RS05640	WP_023217141.1	307	Gfo/Idh/MocA family oxidoreductase
chromosome	NZ_CP046280.1	1191485	1193020	+		murJ	FOB96_RS05645	WP_001537775.1	511	MULTISPECIES: murein biosynthesis integral membrane protein MurJ
chromosome	NZ_CP046280.1	1193102	1193524	-		flgN	FOB96_RS05650	WP_000197547.1	140	MULTISPECIES: flagella biosynthesis chaperone FlgN
chromosome	NZ_CP046280.1	1193529	1193822	-		flgM	FOB96_RS05655	WP_000020893.1	97	MULTISPECIES: anti-sigma-28 factor FlgM
chromosome	NZ_CP046280.1	1193914	1194573	-		flgA	FOB96_RS05660	WP_001194086.1	219	MULTISPECIES: flagellar basal body P-ring formation protein FlgA
chromosome	NZ_CP046280.1	1194730	1195146	+		flgB	FOB96_RS05665	WP_000887043.1	138	MULTISPECIES: flagellar basal body rod protein FlgB
chromosome	NZ_CP046280.1	1195150	1195554	+		flgC	FOB96_RS05670	WP_001196448.1	134	MULTISPECIES: flagellar basal body rod protein FlgC
chromosome	NZ_CP046280.1	1195566	1196264	+		flgD	FOB96_RS05675	WP_000020450.1	232	MULTISPECIES: flagellar hook assembly protein FlgD
chromosome	NZ_CP046280.1	1196291	1197502	+		flgE	FOB96_RS05680	WP_024155310.1	403	flagellar hook protein FlgE
chromosome	NZ_CP046280.1	1197523	1198278	+			FOB96_RS05685	WP_000349278.1	251	MULTISPECIES: flagellar basal body rod protein FlgF
chromosome	NZ_CP046280.1	1198292	1199074	+		flgG	FOB96_RS05690	WP_000625851.1	260	MULTISPECIES: flagellar basal-body rod protein FlgG
chromosome	NZ_CP046280.1	1199128	1199826	+		flgH	FOB96_RS05695	WP_001174897.1	232	MULTISPECIES: flagellar basal body L-ring protein FlgH
chromosome	NZ_CP046280.1	1199838	1200935	+			FOB96_RS05700	WP_001518955.1	365	MULTISPECIES: flagellar basal body P-ring protein FlgI
chromosome	NZ_CP046280.1	1200935	1201885	+		flgJ	FOB96_RS05705	WP_000578693.1	316	MULTISPECIES: flagellar assembly peptidoglycan hydrolase FlgJ
chromosome	NZ_CP046280.1	1201950	1203611	+		flgK	FOB96_RS05710	WP_000096425.1	553	MULTISPECIES: flagellar hook-associated protein FlgK
chromosome	NZ_CP046280.1	1203626	1204579	+		flgL	FOB96_RS05715	WP_001223032.1	317	MULTISPECIES: flagellar hook-associated protein FlgL
chromosome	NZ_CP046280.1	1204823	1208026	-		rne	FOB96_RS05720	WP_156016778.1	1067	ribonuclease E
chromosome	NZ_CP046280.1	1208600	1209559	+		rluC	FOB96_RS05725	WP_000846314.1	319	MULTISPECIES: 23S rRNA pseudouridine(955/2504/2580) synthase RluC
chromosome	NZ_CP046280.1	1210661	1210885	+			FOB96_RS05735	WP_000528428.1	74	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	1210957	1211541	-		maf	FOB96_RS05740	WP_001529178.1	194	MULTISPECIES: Maf-like protein
chromosome	NZ_CP046280.1	1211739	1212260	+		yceD	FOB96_RS05745	WP_001174492.1	173	MULTISPECIES: 23S rRNA accumulation protein YceD
chromosome	NZ_CP046280.1	1212312	1212485	+		rpmF	FOB96_RS05750	WP_000290727.1	57	MULTISPECIES: 50S ribosomal protein L32
chromosome	NZ_CP046280.1	1212619	1213698	+		plsX	FOB96_RS05755	WP_001518286.1	359	MULTISPECIES: phosphate acyltransferase PlsX
chromosome	NZ_CP046280.1	1213778	1214731	+		fabH	FOB96_RS05760	WP_000288148.1	317	MULTISPECIES: beta-ketoacyl-ACP synthase III
chromosome	NZ_CP046280.1	1214747	1215676	+		fabD	FOB96_RS05765	WP_000191343.1	309	MULTISPECIES: ACP S-malonyltransferase
chromosome	NZ_CP046280.1	1215689	1216423	+		fabG	FOB96_RS05770	WP_000007236.1	244	MULTISPECIES: 3-oxoacyl-ACP reductase FabG
chromosome	NZ_CP046280.1	1216579	1216815	+		acpP	FOB96_RS05775	WP_000103754.1	78	MULTISPECIES: acyl carrier protein
chromosome	NZ_CP046280.1	1216901	1218142	+		fabF	FOB96_RS05780	WP_000044666.1	413	MULTISPECIES: beta-ketoacyl-ACP synthase II
chromosome	NZ_CP046280.1	1218213	1218737	-			FOB96_RS05785	WP_000068580.1	174	MULTISPECIES: type 1 fimbrial protein
chromosome	NZ_CP046280.1	1218752	1219273	-			FOB96_RS05790	WP_012513009.1	173	MULTISPECIES: type 1 fimbrial protein
chromosome	NZ_CP046280.1	1219286	1220284	-			FOB96_RS05795	WP_000754357.1	332	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	1220322	1222877	-			FOB96_RS05800	WP_023213204.1	851	fimbrial biogenesis outer membrane usher protein
chromosome	NZ_CP046280.1	1222901	1223578	-			FOB96_RS05805	WP_023213205.1	225	molecular chaperone
chromosome	NZ_CP046280.1	1223654	1224196	-			FOB96_RS05810	WP_023136614.1	180	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	1224611	1225420	+		pabC	FOB96_RS05815	WP_023213207.1	269	aminodeoxychorismate lyase
chromosome	NZ_CP046280.1	1225423	1226445	+		yceG	FOB96_RS05820	WP_156016780.1	340	cell division protein YceG
chromosome	NZ_CP046280.1	1226435	1227076	+			FOB96_RS05825	WP_000535399.1	213	MULTISPECIES: dTMP kinase
chromosome	NZ_CP046280.1	1227073	1228077	+		holB	FOB96_RS05830	WP_000872450.1	334	MULTISPECIES: DNA polymerase III subunit delta\\'
chromosome	NZ_CP046280.1	1228088	1228885	+			FOB96_RS05835	WP_000480277.1	265	MULTISPECIES: metal-dependent hydrolase
chromosome	NZ_CP046280.1	1229180	1230613	+		ptsG	FOB96_RS05840	WP_000475705.1	477	MULTISPECIES: PTS glucose transporter subunit IIBC
chromosome	NZ_CP046280.1	1230698	1232872	-		fhuE	FOB96_RS05845	WP_094888707.1	724	ferric-rhodotorulic acid/ferric-coprogen receptor FhuE
chromosome	NZ_CP046280.1	1233214	1233573	+		hinT	FOB96_RS05850	WP_023223200.1	119	MULTISPECIES: purine nucleoside phosphoramidase
chromosome	NZ_CP046280.1	1233576	1233950	+			FOB96_RS05855	WP_000589563.1	124	MULTISPECIES: YcfL family protein
chromosome	NZ_CP046280.1	1233964	1234602	+		lpoB	FOB96_RS05860	WP_000164359.1	212	MULTISPECIES: penicillin-binding protein activator LpoB
chromosome	NZ_CP046280.1	1234583	1235407	+		thiK	FOB96_RS05865	WP_079821920.1	274	thiamine kinase
chromosome	NZ_CP046280.1	1235418	1236443	+		nagZ	FOB96_RS05870	WP_000529340.1	341	MULTISPECIES: beta-N-acetylhexosaminidase
chromosome	NZ_CP046280.1	1236468	1237010	+			FOB96_RS05875	WP_000587945.1	180	MULTISPECIES: alpha/beta hydrolase YcfP
chromosome	NZ_CP046280.1	1237264	1238568	+		ndh	FOB96_RS05880	WP_000211053.1	434	MULTISPECIES: NADH-quinone dehydrogenase
chromosome	NZ_CP046280.1	1238747	1239286	+			FOB96_RS05885	WP_001043449.1	179	MULTISPECIES: glycine zipper 2TM domain-containing protein
chromosome	NZ_CP046280.1	1239360	1239995	-		comR	FOB96_RS05890	WP_000205986.1	211	MULTISPECIES: TetR family copper-responsive transcriptional repressor ComR
chromosome	NZ_CP046280.1	1240237	1240494	+			FOB96_RS05895	WP_000789664.1	85	multiple stress resistance protein BhsA
chromosome	NZ_CP046280.1	1240591	1241556	-			FOB96_RS05900	WP_000482962.1	321	"MULTISPECIES: L,D-transpeptidase family protein"
chromosome	NZ_CP046280.1	1241704	1245150	-		mfd	FOB96_RS05905	WP_001114323.1	1148	MULTISPECIES: transcription-repair coupling factor
chromosome	NZ_CP046280.1	1245488	1246687	+		lolC	FOB96_RS05910	WP_176456660.1	399	lipoprotein-releasing ABC transporter permease subunit LolC
chromosome	NZ_CP046280.1	1246680	1247381	+		lolD	FOB96_RS05915	WP_001033714.1	233	MULTISPECIES: lipoprotein-releasing ABC transporter ATP-binding protein LolD
chromosome	NZ_CP046280.1	1247381	1248625	+		lolE	FOB96_RS05920	WP_094888704.1	414	lipoprotein-releasing ABC transporter permease subunit LolE
chromosome	NZ_CP046280.1	1248654	1249565	+		nagK	FOB96_RS05925	WP_000291333.1	303	MULTISPECIES: N-acetylglucosamine kinase
chromosome	NZ_CP046280.1	1249584	1250405	+		cobB	FOB96_RS05930	WP_001191856.1	273	MULTISPECIES: NAD-dependent protein deacylase
chromosome	NZ_CP046280.1	1250487	1251533	-		potD	FOB96_RS05935	WP_000759329.1	348	MULTISPECIES: spermidine/putrescine ABC transporter substrate-binding protein PotD
chromosome	NZ_CP046280.1	1251558	1252337	-		potC	FOB96_RS05940	WP_000580299.1	259	MULTISPECIES: spermidine/putrescine ABC transporter permease PotC
chromosome	NZ_CP046280.1	1252653	1253663	-		sifA	FOB96_RS05945	WP_001531091.1	336	SPI-2 type III secretion system effector SifA
chromosome	NZ_CP046280.1	1253992	1254855	-		potB	FOB96_RS05950	WP_000799391.1	287	MULTISPECIES: spermidine/putrescine ABC transporter permease PotB
chromosome	NZ_CP046280.1	1254839	1255975	-		potA	FOB96_RS05955	WP_000531583.1	378	MULTISPECIES: spermidine/putrescine ABC transporter ATP-binding protein PotA
chromosome	NZ_CP046280.1	1256226	1257455	+		pepT	FOB96_RS05960	WP_000359410.1	409	MULTISPECIES: peptidase T
chromosome	NZ_CP046280.1	1257459	1258793	+			FOB96_RS05965	WP_156016781.1	444	hypothetical protein
chromosome	NZ_CP046280.1	1258833	1259954	-		roxA	FOB96_RS05970	WP_000456514.1	373	MULTISPECIES:
chromosome	NZ_CP046280.1	1260035	1261498	-		phoQ	FOB96_RS05975	WP_001031687.1	487	MULTISPECIES: two-component system sensor histidine kinase PhoQ
chromosome	NZ_CP046280.1	1261498	1262169	-		phoP	FOB96_RS05980	WP_001537766.1	223	MULTISPECIES: two-component system response regulator PhoP
chromosome	NZ_CP046280.1	1262296	1263666	-		purB	FOB96_RS05985	WP_000423763.1	456	MULTISPECIES: adenylosuccinate lyase
chromosome	NZ_CP046280.1	1263670	1264311	-		hflD	FOB96_RS05990	WP_001519653.1	213	MULTISPECIES: high frequency lysogenization protein HflD
chromosome	NZ_CP046280.1	1264398	1265504	-		mnmA	FOB96_RS05995	WP_000004540.1	368	MULTISPECIES: tRNA 2-thiouridine(34) synthase MnmA
